domain,chapter,figure,csv_file,available_data,unit,other_file
Atmospheric_Domain,2.7UpperAirTemperatureWind,Figure2.13,Figure2.13_data.csv,mean__annual__upper_air_wind_speed,knots,
Atmospheric_Domain,2.7UpperAirTemperatureWind,Figure2.13,Figure2.13_data.csv,moving_average__5year__upper_air_wind_speed,knots,
Atmospheric_Domain,2.7UpperAirTemperatureWind,Figure2.13,Figure2.13_data.csv,location,(location),
Atmospheric_Domain,2.9LIghtning,Figure2.16,,,,IRISH_SHELF_LIGHTNING.xlsx
Atmospheric_Domain,2.9LIghtning,Figure2.16,Figure2.16_data.csv,datetime,(datetime),
Atmospheric_Domain,2.9LIghtning,Figure2.16,Figure2.16_data.csv,sum__10day__lightning_pulses,number,
Atmospheric_Domain,2.9LIghtning,Figure2.16,Figure2.16_data.csv,location,(location),
Atmospheric_Domain,2.9LIghtning,Figure2.17,Figure2.17_data.csv,datetime,(datetime),
Atmospheric_Domain,2.9LIghtning,Figure2.17,Figure2.17_data.csv,lat,(lat),
Atmospheric_Domain,2.9LIghtning,Figure2.17,Figure2.17_data.csv,lon,(lon),
Atmospheric_Domain,2.9LIghtning,Figure2.17,Figure2.17_data.csv,error_radius,(error_radius),
Atmospheric_Domain,2.9LIghtning,Figure2.17,Figure2.17_data.csv,irish_sf_nr,(irish_sf_nr),
Atmospheric_Domain,2.9LIghtning,Figure2.17,Figure2.17_data.csv,location,(location),
Atmospheric_Domain,2.9LIghtning,Figure2.17,Figure2.17_data.csv,15min_interval,(15min_interval),
Oceanic_Domain,3.11MarineHabitatProperties,Figure3.24,Figure3.24_data.csv,MEADOW,(MEADOW),
Oceanic_Domain,3.11MarineHabitatProperties,Figure3.24,Figure3.24_data.csv,SOURCE,(SOURCE),
Oceanic_Domain,3.11MarineHabitatProperties,Figure3.24,Figure3.24_data.csv,SITE,(SITE),
Oceanic_Domain,3.11MarineHabitatProperties,Figure3.24,Figure3.24_data.csv,Latitude,(Latitude),
Oceanic_Domain,3.11MarineHabitatProperties,Figure3.24,Figure3.24_data.csv,Longitude,(Longitude),
Oceanic_Domain,3.11MarineHabitatProperties,Figure3.24,Figure3.24_data.csv,Trajectory_GLOBAL,(Trajectory_GLOBAL),
Oceanic_Domain,3.11MarineHabitatProperties,Figure3.25,,,,Fifure3.25_PolygonsTable_SAC_Offshore.txt
Oceanic_Domain,3.11MarineHabitatProperties,Figure3.25,,,,Fifure3.25_PolygonsTable_SAC_Offshore.txt.xml
Oceanic_Domain,3.11MarineHabitatProperties,Figure3.25,,,,Fifure3.25_StationTable_VMEDataSetIrishShelf.txt
Oceanic_Domain,3.1OceanSurfaceSubsurfaceTemperature,Figure3.1,Figure3.1_data.csv,datetime,(datetime),
Oceanic_Domain,3.1OceanSurfaceSubsurfaceTemperature,Figure3.1,Figure3.1_data.csv,mean__annual__surface_sea_temperature,C,
Oceanic_Domain,3.1OceanSurfaceSubsurfaceTemperature,Figure3.1,Figure3.1_data.csv,mean__annual__surface_sea_temperature_anomaly,C,
Oceanic_Domain,3.1OceanSurfaceSubsurfaceTemperature,Figure3.1,Figure3.1_data.csv,normal_1981_2010__surface_sea_temperature,C,
Oceanic_Domain,3.1OceanSurfaceSubsurfaceTemperature,Figure3.1,Figure3.1_data.csv,moving_average__5year__surface_sea_temperature_anomaly,C,
Oceanic_Domain,3.1OceanSurfaceSubsurfaceTemperature,Figure3.1,Figure3.1_data.csv,moving_average__5year__surface_sea_temperature,C,
Oceanic_Domain,3.1OceanSurfaceSubsurfaceTemperature,Figure3.1,Figure3.1_data.csv,location,(location),
Oceanic_Domain,3.1OceanSurfaceSubsurfaceTemperature,Figure3.1,,,,MeanAnnualSeaSurfaceTemperature_Anomalies_MalinHead.xlsx
Oceanic_Domain,3.1OceanSurfaceSubsurfaceTemperature,Figure3.3,,,,SubSurfaceTemperature_Anomalies_Rockall.xlsx
Oceanic_Domain,3.1OceanSurfaceSubsurfaceTemperature,Figure3.3,Figure3.3_data.csv,datetime,(datetime),
Oceanic_Domain,3.1OceanSurfaceSubsurfaceTemperature,Figure3.3,Figure3.3_data.csv,mean__annual__subsurface_sea_temperature,C,
Oceanic_Domain,3.1OceanSurfaceSubsurfaceTemperature,Figure3.3,Figure3.3_data.csv,mean__annual__subsurface_sea_temperature_anomaly,C,
Oceanic_Domain,3.1OceanSurfaceSubsurfaceTemperature,Figure3.3,Figure3.3_data.csv,normal_1981_2010__surface_sea_temperature,C,
Oceanic_Domain,3.1OceanSurfaceSubsurfaceTemperature,Figure3.3,Figure3.3_data.csv,moving_average__5year__surface_sea_temperature_anomaly,C,
Oceanic_Domain,3.1OceanSurfaceSubsurfaceTemperature,Figure3.3,Figure3.3_data.csv,moving_average__5year__surface_sea_temperature,C,
Oceanic_Domain,3.1OceanSurfaceSubsurfaceTemperature,Figure3.3,Figure3.3_data.csv,location,(location),
Oceanic_Domain,3.2OceanSurfaceSubsurfaceSalinity,Figure3.4,,,,UpperSalinity_Anomalies_Rockall.xlsx
Oceanic_Domain,3.2OceanSurfaceSubsurfaceSalinity,Figure3.4,Figure3.4_data.csv,datetime,(datetime),
Oceanic_Domain,3.2OceanSurfaceSubsurfaceSalinity,Figure3.4,Figure3.4_data.csv,mean__annual__upper_sea_salinity,ppt,
Oceanic_Domain,3.2OceanSurfaceSubsurfaceSalinity,Figure3.4,Figure3.4_data.csv,moving_average__5year__upper_sea_salinity,ppt,
Oceanic_Domain,3.2OceanSurfaceSubsurfaceSalinity,Figure3.4,Figure3.4_data.csv,location,(location),
Oceanic_Domain,3.2OceanSurfaceSubsurfaceSalinity,Figure3.5,,,,Deep_Salinity_Anomalies_Rockall.xlsx
Oceanic_Domain,3.2OceanSurfaceSubsurfaceSalinity,Figure3.5,Figure3.5_data.csv,datetime,(datetime),
Oceanic_Domain,3.2OceanSurfaceSubsurfaceSalinity,Figure3.5,Figure3.5_data.csv,mean__annual__deep_sea_salinity,ppt,
Oceanic_Domain,3.2OceanSurfaceSubsurfaceSalinity,Figure3.5,Figure3.5_data.csv,moving_average__5year__deep_sea_salinity,ppt,
Oceanic_Domain,3.2OceanSurfaceSubsurfaceSalinity,Figure3.5,Figure3.5_data.csv,location,(location),
Oceanic_Domain,3.4SeaLevel,Figure3.7,Figure3.7_data.csv,datetime,(datetime),
Oceanic_Domain,3.4SeaLevel,Figure3.7,Figure3.7_data.csv,mean__monthly__sea_surface_height,m,
Oceanic_Domain,3.4SeaLevel,Figure3.7,Figure3.7_data.csv,location,(location),
Oceanic_Domain,3.4SeaLevel,Figure3.7,,,,Sea_level_IrishStationsTimeseries.xlsx
Oceanic_Domain,3.4SeaLevel,Figure3.8,,,,dub_all_1938_to_2016_v2.xlsx
Oceanic_Domain,3.4SeaLevel,Figure3.8,Figure3.8_data.csv,datetime,(datetime),
Oceanic_Domain,3.4SeaLevel,Figure3.8,Figure3.8_data.csv,mean__monthly__sea_surface_height,m,
Oceanic_Domain,3.4SeaLevel,Figure3.8,Figure3.8_data.csv,mean__annual__sea_surface_height,m,
Oceanic_Domain,3.4SeaLevel,Figure3.8,Figure3.8_data.csv,location,(location),
Oceanic_Domain,3.5SeaState,Figure3.10,,,,SeaState_M3.xlsx
Oceanic_Domain,3.5SeaState,Figure3.10,Figure3.10_data.csv,datetime,(datetime),
Oceanic_Domain,3.5SeaState,Figure3.10,Figure3.10_data.csv,mean__daily__sea_surface_wave_significant_height,m,
Oceanic_Domain,3.5SeaState,Figure3.10,Figure3.10_data.csv,location,(location),
Oceanic_Domain,3.5SeaState,Figure3.11,Figure3.11_data.csv,datetime,(datetime),
Oceanic_Domain,3.5SeaState,Figure3.11,Figure3.11_data.csv,mean__monthly__sea_surface_wave_significant_height,m,
Oceanic_Domain,3.5SeaState,Figure3.11,Figure3.11_data.csv,location,(location),
Oceanic_Domain,3.5SeaState,Figure3.11,,,,Figure3.11_HeatMaps_SignificantWaveHeight.xlsx
Oceanic_Domain,3.7Oxygen,Figure3.15,Figure3.15_data.csv,datetime,(datetime),
Oceanic_Domain,3.7Oxygen,Figure3.15,Figure3.15_data.csv,fractional_saturation_of_oxygen_in_sea_water,%,
Oceanic_Domain,3.7Oxygen,Figure3.15,Figure3.15_data.csv,depth_sample,(depth_sample),
Oceanic_Domain,3.7Oxygen,Figure3.15,Figure3.15_data.csv,location,(location),
Oceanic_Domain,3.7Oxygen,Figure3.15,,,,DO_McSwynes_2019.xlsx
Oceanic_Domain,3.9OceanColour,Figure3.20,,,,Monthly_Mean_ChlorophyllA_Concentration_IrishMaritimeBoundaryContinentalShelf.xlsx
Oceanic_Domain,3.9OceanColour,Figure3.20,Figure3.20_data.csv,datetime,(datetime),
Oceanic_Domain,3.9OceanColour,Figure3.20,Figure3.20_data.csv,mean__monthly__mass_concentration_of_chlorophyll_a_in_sea_water,mg/m3,
Terrestrial_Domain,4.11Fire,Figure4.21,,,,Forest Fires 2000-2019.xlsx
Terrestrial_Domain,4.11Fire,Figure4.21,Figure4.21_data.csv,datetime,(datetime),
Terrestrial_Domain,4.11Fire,Figure4.21,Figure4.21_data.csv,sum__annual__fire_area,ha,
Terrestrial_Domain,4.11Fire,Figure4.21,Figure4.21_data.csv,location,(location),
Terrestrial_Domain,4.11Fire,Figure4.21,Figure4.21_data.csv,sum__annual__fire_service_mobilisations,number,
Terrestrial_Domain,4.11Fire,Figure4.22,,,,Figure4.22_FireIndex.xlsx
Terrestrial_Domain,4.11Fire,Figure4.22,Figure4.22_data.csv,datetime,(datetime),
Terrestrial_Domain,4.11Fire,Figure4.22,Figure4.22_data.csv,sum__annual__fire_index_days,days,
Terrestrial_Domain,4.11Fire,Figure4.22,Figure4.22_data.csv,location,(location),
Terrestrial_Domain,4.12LandSurfaceTemperature,Figure4.24,Figure4.24_data.csv,datetime,(datetime),
Terrestrial_Domain,4.12LandSurfaceTemperature,Figure4.24,Figure4.24_data.csv,mean__monthly__surface_land_temperature_night,C,
Terrestrial_Domain,4.12LandSurfaceTemperature,Figure4.24,Figure4.24_data.csv,mean__monthly__surface_land_temperature_day,C,
Terrestrial_Domain,4.12LandSurfaceTemperature,Figure4.24,,,,Monthly_Irish_LST.xlsx
Terrestrial_Domain,4.13AnthropogenicWaterUse,Figure4.26,Figure4.26_data.csv,datetime,(datetime),
Terrestrial_Domain,4.13AnthropogenicWaterUse,Figure4.26,Figure4.26_data.csv,sector,(sector),
Terrestrial_Domain,4.13AnthropogenicWaterUse,Figure4.26,Figure4.26_data.csv,water_source,(water_source),
Terrestrial_Domain,4.13AnthropogenicWaterUse,Figure4.26,Figure4.26_data.csv,sum__annual__freshwater_abstraction,m3,
Terrestrial_Domain,4.13AnthropogenicWaterUse,Figure4.26,,,,Ireland water use submission to OECD.xlsx
Terrestrial_Domain,4.14AnthropogenicGreenhouseGasEmissions,Figure4.27,Figure4.27_data.csv,datetime,(datetime),
Terrestrial_Domain,4.14AnthropogenicGreenhouseGasEmissions,Figure4.27,Figure4.27_data.csv,sum__annual__greenhouse_gas_emissions,tCO2eq,
Terrestrial_Domain,4.14AnthropogenicGreenhouseGasEmissions,Figure4.27,Figure4.27_data.csv,percent__annual__greenhouse_gas_emissions,%,
Terrestrial_Domain,4.14AnthropogenicGreenhouseGasEmissions,Figure4.27,Figure4.27_data.csv,sector,(sector),
Terrestrial_Domain,4.14AnthropogenicGreenhouseGasEmissions,Figure4.27,,,,NIR_GHG_Emissions_CSRI2020.xlsx
Terrestrial_Domain,4.2Groundwater,Figure4.2,Figure4.2_data.csv,datetime,(datetime),
Terrestrial_Domain,4.2Groundwater,Figure4.2,Figure4.2_data.csv,mean__daily__groundwater_level,m,
Terrestrial_Domain,4.2Groundwater,Figure4.2,Figure4.2_data.csv,location,(location),
Terrestrial_Domain,4.2Groundwater,Figure4.2,,,,GroundWaterFigure.xlsx
Terrestrial_Domain,4.3Lakes,Figure4.3,,,,LakesFigure.xlsx
Terrestrial_Domain,4.3Lakes,Figure4.3,Figure4.3_data.csv,datetime,(datetime),
Terrestrial_Domain,4.3Lakes,Figure4.3,Figure4.3_data.csv,mean__monthly__lake_level,m,
Terrestrial_Domain,4.3Lakes,Figure4.3,Figure4.3_data.csv,location,(location),
Terrestrial_Domain,4.4SoilMoisture,Figure4.4,,,,Figure4.4_DailyAverageSM.xlsx
Terrestrial_Domain,4.4SoilMoisture,Figure4.4,Figure4.4_data.csv,average__daily__soil_moisture_deficit,mm,
Terrestrial_Domain,4.4SoilMoisture,Figure4.4,Figure4.4_data.csv,month,(month),
Terrestrial_Domain,4.4SoilMoisture,Figure4.4,Figure4.4_data.csv,day,(day),
Terrestrial_Domain,4.4SoilMoisture,Figure4.4,Figure4.4_data.csv,start_year,(start_year),
Terrestrial_Domain,4.4SoilMoisture,Figure4.4,Figure4.4_data.csv,end_year,(end_year),
Terrestrial_Domain,4.4SoilMoisture,Figure4.4,Figure4.4_data.csv,location,(location),
Terrestrial_Domain,4.4SoilMoisture,Figure4.5,,,,Figure4.5_HeatMapSM.xlsx
Terrestrial_Domain,4.4SoilMoisture,Figure4.5,Figure4.5_data.csv,datetime,(datetime),
Terrestrial_Domain,4.4SoilMoisture,Figure4.5,Figure4.5_data.csv,mean__monthly__soil_moisture_deficit,mm,
Terrestrial_Domain,4.4SoilMoisture,Figure4.5,Figure4.5_data.csv,location,(location),
Terrestrial_Domain,4.5Albedo,Figure4.7,,,,10Daily_Irish_Albedo.xlsx
Terrestrial_Domain,4.5Albedo,Figure4.7,Figure4.7_data.csv,datetime,(datetime),
Terrestrial_Domain,4.5Albedo,Figure4.7,Figure4.7_data.csv,mean__10day__albedo,number,
Terrestrial_Domain,4.5Albedo,Figure4.7,Figure4.7_data.csv,min__10day__albedo,number,
Terrestrial_Domain,4.5Albedo,Figure4.7,Figure4.7_data.csv,max__10day__albedo,number,
Terrestrial_Domain,4.5Albedo,Figure4.7,Figure4.7_data.csv,median__10day__albedo,number,
Terrestrial_Domain,4.5Albedo,Figure4.7,Figure4.7_data.csv,location,(location),
Terrestrial_Domain,4.6LandCover,Figure4.10,Figure4.10_data.csv,datetime,(datetime),
Terrestrial_Domain,4.6LandCover,Figure4.10,Figure4.10_data.csv,land_cover,ha,
Terrestrial_Domain,4.6LandCover,Figure4.10,Figure4.10_data.csv,cumulative_change_1990__land_cover,ha,
Terrestrial_Domain,4.6LandCover,Figure4.10,Figure4.10_data.csv,cumulative_change_1990_percentage__land_cover,%,
Terrestrial_Domain,4.6LandCover,Figure4.10,Figure4.10_data.csv,corine_l1_class,(corine_l1_class),
Terrestrial_Domain,4.6LandCover,Figure4.10,Figure4.10_data.csv,location,(location),
Terrestrial_Domain,4.6LandCover,Figure4.10,,,,Corine Stats for Climate Status Report 2020.xlsx
Terrestrial_Domain,4.6LandCover,Figure4.11,,,,CorineStats_CumulativeChanges.xlsx
Terrestrial_Domain,4.6LandCover,Figure4.11,Figure4.11_data.csv,datetime,(datetime),
Terrestrial_Domain,4.6LandCover,Figure4.11,Figure4.11_data.csv,land_cover,ha,
Terrestrial_Domain,4.6LandCover,Figure4.11,Figure4.11_data.csv,cumulative_change_1990__land_cover,ha,
Terrestrial_Domain,4.6LandCover,Figure4.11,Figure4.11_data.csv,cumulative_change_1990_percentage__land_cover,%,
Terrestrial_Domain,4.6LandCover,Figure4.11,Figure4.11_data.csv,corine_l1_class,(corine_l1_class),
Terrestrial_Domain,4.6LandCover,Figure4.11,Figure4.11_data.csv,location,(location),
Terrestrial_Domain,4.7FAPAR,Figure4.12,,,,FAPAR_CopernicusLandService_10Days_OverIreland_v2.xlsx
Terrestrial_Domain,4.7FAPAR,Figure4.12,Figure4.12_data.csv,datetime,(datetime),
Terrestrial_Domain,4.7FAPAR,Figure4.12,Figure4.12_data.csv,mean__10day__fapar,number,
Terrestrial_Domain,4.7FAPAR,Figure4.12,Figure4.12_data.csv,min__10day__fapar,number,
Terrestrial_Domain,4.7FAPAR,Figure4.12,Figure4.12_data.csv,max__10day__fapar,number,
Terrestrial_Domain,4.7FAPAR,Figure4.12,Figure4.12_data.csv,median__10day__fapar,number,
Terrestrial_Domain,4.7FAPAR,Figure4.12,Figure4.12_data.csv,location,(location),
Terrestrial_Domain,4.8LAI,Figure4.14,,,,LAI_CopernicusLandService_10Days_OverIreland_V2.xlsx
Terrestrial_Domain,4.8LAI,Figure4.14,Figure4.14_data.csv,datetime,(datetime),
Terrestrial_Domain,4.8LAI,Figure4.14,Figure4.14_data.csv,mean__10day__leaf_area_index,number,
Terrestrial_Domain,4.8LAI,Figure4.14,Figure4.14_data.csv,min__10day__leaf_area_index,number,
Terrestrial_Domain,4.8LAI,Figure4.14,Figure4.14_data.csv,max__10day__leaf_area_index,number,
Terrestrial_Domain,4.8LAI,Figure4.14,Figure4.14_data.csv,median__10day__leaf_area_index,number,
Terrestrial_Domain,4.8LAI,Figure4.14,Figure4.14_data.csv,location,(location),
Terrestrial_Domain,4.9AboveGroundBiomass,Figure4.17,,,,TotalGrowinStockVolume_byCounty.xlsx
Terrestrial_Domain,4.9AboveGroundBiomass,Figure4.17,Figure4.17_data.csv,datetime,(datetime),
Terrestrial_Domain,4.9AboveGroundBiomass,Figure4.17,Figure4.17_data.csv,ownership,(ownership),
Terrestrial_Domain,4.9AboveGroundBiomass,Figure4.17,Figure4.17_data.csv,sum__annual__growing_stock_volume,million m3,
